doc id,subcorpus,seeds,date,annotator,conspiracy,relatedness
C00022,conspiracy,sandy.hook,NULL,ANN1,Y,N
C000a4,conspiracy,sandy.hook,2019-01-31,ANN1,N,C
C000b4,conspiracy,sandy.hook,2015-12-03,ANN1,N,B
C000ef,conspiracy,sandy.hook,2019-11-12,ANN1,N,B
C0012e,conspiracy,sandy.hook,NULL,ANN1,Y,N
C001ee,conspiracy,sandy.hook,2018-03-26,ANN1,N,N
C00217,conspiracy,sandy.hook,2015-09-05,ANN1,Y,N
C00242,conspiracy,sandy.hook,NULL,ANN1,Y,N
C0024c,conspiracy,sandy.hook,2014-05-09,ANN1,Y,C
C0025f,conspiracy,sandy.hook,2013-11-16,ANN1,Y,N
C002be,conspiracy,sandy.hook,2018-02-17,ANN1,N,B
C0034b,conspiracy,sandy.hook,2013-01-12,ANN1,Y,B
C0038f,conspiracy,sandy.hook,2019-08-08,ANN1,Y,B
C003dc,conspiracy,sandy.hook,NULL,ANN1,Y,N
C00444,conspiracy,sandy.hook,2019-09-02,ANN1,N,N
C0048a,conspiracy,sandy.hook,NULL,ANN1,Y,N
C004a5,conspiracy,sandy.hook,2019-04-01,ANN1,N,B
C004bd,conspiracy,sandy.hook,2018-03-05,ANN1,N,B
C004e0,conspiracy,sandy.hook,NULL,ANN1,Y,C
C004e1,conspiracy,sandy.hook,2013-09-28,ANN1,Y,N
C005a9,conspiracy,sandy.hook,NULL,ANN2,Y,C
C005f5,conspiracy,sandy.hook,2014-04-20,ANN2,Y,N
C00650,conspiracy,sandy.hook,NULL,ANN2,Y,N
C00654,conspiracy,sandy.hook,2012-12-21,ANN2,N,B
C006b9,conspiracy,sandy.hook,NULL,ANN2,Y,B
C00775,conspiracy,sandy.hook,2019-06-12,ANN2,Y,N
C007b7,conspiracy,sandy.hook,NULL,ANN2,Y,C
C00826,conspiracy,sandy.hook,NULL,ANN2,N,B
C00867,conspiracy,sandy.hook,2018-05-25,ANN2,N,B
C00880,conspiracy,sandy.hook,2018-03-28,ANN2,N,N
C008ed,conspiracy,sandy.hook,2018-03-02,ANN2,Y,N
C00984,conspiracy,sandy.hook,2015-12-17,ANN2,Y,C
C009bd,conspiracy,sandy.hook,NULL,ANN2,N,B
C009e1,conspiracy,sandy.hook,NULL,ANN2,Y,B
C00a2d,conspiracy,sandy.hook,NULL,ANN2,Y,N
C00a35,conspiracy,sandy.hook,2019-06-01,ANN2,Y,B
C00a73,conspiracy,sandy.hook,NULL,ANN2,Y,N
C00b0f,conspiracy,sandy.hook,2018-07-18,ANN2,Y,N
C00b50,conspiracy,sandy.hook,2019-03-25,ANN2,N,B
C00b85,conspiracy,sandy.hook,2017-03-14,ANN2,Y,N
C00b96,conspiracy,sandy.hook,2018-05-10,ANN2,N,N
C00bac,conspiracy,sandy.hook,2015-07-24,ANN4,Y,B
C00c4b,conspiracy,sandy.hook,NULL,ANN4,Y,B
C00ce1,conspiracy,sandy.hook,2015-11-24,ANN4,Y,C
C00ceb,conspiracy,sandy.hook,2015-01-14,ANN4,N,C
C00d2f,conspiracy,sandy.hook,2019-12-30,ANN4,Y,B
C00dcf,conspiracy,sandy.hook,NULL,ANN4,N,B
C00e0a,conspiracy,sandy.hook,2013-03-14,ANN4,Y,B
C00e19,conspiracy,sandy.hook,NULL,ANN4,Y,C
C00e9f,conspiracy,sandy.hook,2017-09-06,ANN4,Y,N
C00fa0,conspiracy,sandy.hook,2018-02-22,ANN4,N,B
C01179,conspiracy,sandy.hook,2014-08-16,ANN4,Y,B
C01238,conspiracy,sandy.hook,2012-12-16,ANN4,N,B
C012ee,conspiracy,sandy.hook,NULL,ANN4,Y,C
C01346,conspiracy,sandy.hook,NULL,ANN4,Y,C
C0135a,conspiracy,sandy.hook,NULL,ANN4,Y,C
C0135c,conspiracy,sandy.hook,2015-01-23,ANN4,N,N
C0138c,conspiracy,sandy.hook,2019-02-07,ANN4,Y,C
C01422,conspiracy,sandy.hook,NULL,ANN4,Y,N
C0144a,conspiracy,sandy.hook,2018-09-07,ANN4,N,N
C01465,conspiracy,sandy.hook,2018-08-03,ANN4,Y,B
C01513,conspiracy,sandy.hook,2019-06-19,ANN4,N,B
C0153e,conspiracy,sandy.hook,2018-03-07,ANN4,Y,B
C01545,conspiracy,sandy.hook,NULL,ANN1,Y,C
C0157a,conspiracy,sandy.hook,NULL,ANN1,Y,N
C01580,conspiracy,sandy.hook,2018-05-01,ANN1,Y,N?
C015b5,conspiracy,sandy.hook,2014-05-24,ANN1,N,B
C01616,conspiracy,sandy.hook,2019-03-27,ANN1,N,N?
C01640,conspiracy,sandy.hook,NULL,ANN1,N,C
C01753,conspiracy,sandy.hook,2019-12-10,ANN3,Y,N
C017f8,conspiracy,sandy.hook,NULL,ANN3,Y,C
C0182d,conspiracy,sandy.hook,2019-10-17,ANN3,N,N
C0182f,conspiracy,sandy.hook,2019-08-02,ANN3,Y,N
C0192c,conspiracy,sandy.hook,NULL,ANN3,Y,N
C01992,conspiracy,sandy.hook,2018-07-26,ANN3,Y,N
C019c5,conspiracy,sandy.hook,2018-03-04,ANN3,N,N
C019ef,conspiracy,sandy.hook,NULL,ANN3,Y,C
C01a00,conspiracy,sandy.hook,2014-02-18,ANN3,Y,C
C01a34,conspiracy,sandy.hook,2015-01-20,ANN3,N,B
C01a49,conspiracy,sandy.hook,2019-11-19,ANN3,N?,B
C01a8f,conspiracy,sandy.hook,2017-12-20,ANN3,Y,N
C01a90,conspiracy,sandy.hook,NULL,ANN3,Y,C
C01ad7,conspiracy,sandy.hook,2018-08-20,ANN3,N,N
C01af6,conspiracy,sandy.hook,2017-06-06,ANN3,Y?,N
C01bac,conspiracy,sandy.hook,NULL,ANN3,N,C
C01bcc,conspiracy,sandy.hook,NULL,ANN3,N?,C
C01be4,conspiracy,sandy.hook,2015-07-17,ANN3,Y,N
C01c16,conspiracy,sandy.hook,2017-11-28,ANN3,N,N
C01c6c,conspiracy,sandy.hook,2017-04-26,ANN3,Y,N
C01c7f,conspiracy,sandy.hook,2015-03-10,ANN3,Y,C
C01c92,conspiracy,sandy.hook,2013-10-06,ANN3,Y,B
C01d4d,conspiracy,sandy.hook,2018-03-06,ANN3,N,N
C01d88,conspiracy,sandy.hook,2019-03-21,ANN3,N,N
C01d9a,conspiracy,sandy.hook,NULL,ANN3,Y,N
C01de0,conspiracy,sandy.hook,2018-09-11,ANN3,N,N
C01e60,conspiracy,sandy.hook,NULL,ANN3,Y,C
C01ea0,conspiracy,sandy.hook,2016-01-19,ANN3,N,N
C01ee4,conspiracy,sandy.hook,2014-06-14,ANN3,Y,C
C01f73,conspiracy,sandy.hook,2014-01-04,ANN3,Y,N
C01faf,conspiracy,sandy.hook,2017-11-16,ANN1,Y,N
C02003,conspiracy,sandy.hook,NULL,ANN1,N,N
C0208c,conspiracy,sandy.hook,2013-01-09,ANN1,Y,N
C0209a,conspiracy,sandy.hook,2019-03-15,ANN1,N,B
C020b1,conspiracy,sandy.hook,NULL,ANN1,N,B
C02170,conspiracy,sandy.hook,2020-02-18,ANN1,Y,N
C021ab,conspiracy,sandy.hook,2018-05-24,ANN1,N,B
C021c7,conspiracy,sandy.hook,NULL,ANN1,Y,C
C02219,conspiracy,sandy.hook,2019-04-11,ANN1,Y,C
C02234,conspiracy,sandy.hook,2016-06-12,ANN1,N,B
C02269,conspiracy,sandy.hook,2020-01-29,ANN1,Y,N
C02296,conspiracy,sandy.hook,NULL,ANN1,Y,N
C022c6,conspiracy,sandy.hook,NULL,ANN1,Y,C
C022ec,conspiracy,sandy.hook,2014-04-22,ANN1,Y,N
C02300,conspiracy,sandy.hook,2012-12-16,ANN1,N,B
C0238d,conspiracy,sandy.hook,2019-12-09,ANN1,N,N
C023da,conspiracy,sandy.hook,NULL,ANN1,Y,C
C02413,conspiracy,sandy.hook,2014-09-28,ANN1,Y,B?
C02445,conspiracy,sandy.hook,NULL,ANN1,Y,C
C02456,conspiracy,sandy.hook,NULL,ANN1,Y,C
C0249e,conspiracy,sandy.hook,NULL,ANN1,N,B
C024da,conspiracy,sandy.hook,2019-12-22,ANN1,N,B
C02556,conspiracy,sandy.hook,2013-09-17,ANN1,N,B
C02568,conspiracy,sandy.hook,NULL,ANN1,N?,B?
C0258c,conspiracy,sandy.hook,2017-02-17,ANN1,Y,C
C0258e,conspiracy,sandy.hook,2017-06-19,ANN1,Y,B
C0269a,conspiracy,sandy.hook,2015-12-03,ANN1,N,B
C026c6,conspiracy,sandy.hook,NULL,ANN1,N,N
C026e2,conspiracy,sandy.hook,2019-03-20,ANN1,N,B
C02720,conspiracy,sandy.hook,NULL,ANN1,Y,C
C0280f,conspiracy,sandy.hook,2015-12-12,ANN1,N?,B
C02818,conspiracy,sandy.hook,2014-02-18,ANN5,Y,N
C02896,conspiracy,sandy.hook,2019-11-13,ANN5,Y,N
C028c5,conspiracy,sandy.hook,2017-10-05,ANN5,Y,N
C028db,conspiracy,sandy.hook,2019-03-22,ANN5,Y,N
C02959,conspiracy,sandy.hook,2018-03-03,ANN5,Y,N
C0298b,conspiracy,sandy.hook,2019-07-05,ANN5,N,N
C029fb,conspiracy,sandy.hook,2020-02-19,ANN5,Y,C
C02af1,conspiracy,sandy.hook,NULL,ANN5,Y,N
C02af6,conspiracy,sandy.hook,2019-05-16,ANN5,Y,C
C02b3c,conspiracy,sandy.hook,2017-02-17,ANN5,Y,B
C02b5c,conspiracy,sandy.hook,NULL,ANN5,N,B
C02b74,conspiracy,sandy.hook,NULL,ANN5,N,N
C02b91,conspiracy,sandy.hook,NULL,ANN5,Y,C
C02c0a,conspiracy,sandy.hook,2013-01-02,ANN5,N,N
C02c7c,conspiracy,sandy.hook,2019-11-15,ANN5,Y,B
C02c91,conspiracy,sandy.hook,2019-12-21,ANN5,Y,C
C02d9c,conspiracy,sandy.hook,2016-05-29,ANN5,Y,C
C02dc0,conspiracy,sandy.hook,NULL,ANN5,N,N
C02e10,conspiracy,sandy.hook,2017-12-16,ANN5,Y,N
C02e1f,conspiracy,sandy.hook,2018-01-19,ANN5,N,B
C02ee0,conspiracy,sandy.hook,2019-06-18,ANN5,N,N
C02eec,conspiracy,sandy.hook,NULL,ANN3,N,N
C02f23,conspiracy,sandy.hook,NULL,ANN3,Y,C
C02f45,conspiracy,sandy.hook,NULL,ANN3,N,B
C02f56,conspiracy,sandy.hook,NULL,ANN3,Y,C
C0309d,conspiracy,sandy.hook,NULL,ANN3,N,B
C0309f,conspiracy,sandy.hook,2012-12-16,ANN3,N,C
C03138,conspiracy,sandy.hook,2016-08-14,ANN3,Y,C
C03146,conspiracy,sandy.hook,2018-08-22,ANN3,N,N
C03150,conspiracy,sandy.hook,NULL,ANN3,N,B
C03291,conspiracy,sandy.hook,2014-05-13,ANN3,Y,C
C03296,conspiracy,sandy.hook,2013-01-09,ANN3,N,C
C032a3,conspiracy,sandy.hook,2018-02-02,ANN3,N,N
C032a9,conspiracy,sandy.hook,NULL,ANN3,Y,C
C032ed,conspiracy,sandy.hook,2018-04-10,ANN3,N,N
C032f8,conspiracy,sandy.hook,2017-10-11,ANN3,Y,B
C0336f,conspiracy,sandy.hook,NULL,ANN3,N,N
C033b8,conspiracy,sandy.hook,NULL,ANN3,Y,N
C03438,conspiracy,sandy.hook,2017-06-13,ANN3,Y,B
C034c9,conspiracy,sandy.hook,NULL,ANN3,Y,C
C035da,conspiracy,sandy.hook,2017-07-12,ANN3,N,N
C03608,conspiracy,sandy.hook,NULL,ANN3,N,N
C03615,conspiracy,sandy.hook,2018-06-12,ANN3,Y,N
C03618,conspiracy,sandy.hook,NULL,ANN3,Y,N
C03637,conspiracy,sandy.hook,2018-08-31,ANN3,N,N
C03663,conspiracy,sandy.hook,2014-03-20,ANN3,N,N
C03669,conspiracy,sandy.hook,2015-01-24,ANN3,Y,C
C036c3,conspiracy,sandy.hook,NULL,ANN3,Y,C
C037a4,conspiracy,sandy.hook,2016-03-24,ANN3,Y,C
C037ac,conspiracy,sandy.hook,2017-02-17,ANN3,Y,N
C03858,conspiracy,sandy.hook,2016-10-03,ANN3,Y,B
C03898,conspiracy,sandy.hook,2018-12-05,ANN3,N,B
C038ca,conspiracy,sandy.hook,NULL,ANN3,Y,C
C038f0,conspiracy,sandy.hook,2013-10-30,ANN3,Y,C
C03938,conspiracy,sandy.hook,2018-10-25,ANN3,N,N
C0393f,conspiracy,sandy.hook,NULL,ANN3,N,N
C039b0,conspiracy,sandy.hook,2019-10-18,ANN3,N,N
C039da,conspiracy,sandy.hook,2019-04-01,ANN3,N,N
C03a0d,conspiracy,sandy.hook,2018-04-19,ANN3,Y,N
C03b0e,conspiracy,sandy.hook,2017-02-18,ANN3,Y,N
C03b65,conspiracy,sandy.hook,2012-12-15,ANN1,N,C
C03b86,conspiracy,sandy.hook,2015-06-01,ANN1,Y,C
C03c2b,conspiracy,sandy.hook,2018-08-06,ANN1,N?,B
C03c2e,conspiracy,sandy.hook,2018-11-12,ANN1,N,N
C03c53,conspiracy,sandy.hook,2016-12-09,ANN1,Y,B
C03cb6,conspiracy,sandy.hook,2014-06-14,ANN1,Y,C
C03cba,conspiracy,sandy.hook,2015-03-17,ANN1,N,N
C03d06,conspiracy,sandy.hook,2017-02-17,ANN1,Y,N
C03d23,conspiracy,sandy.hook,2018-03-09,ANN1,N,N
C03dee,conspiracy,sandy.hook,2013-12-24,ANN1,Y,N?
C03e01,conspiracy,sandy.hook,2020-01-29,ANN1,N,B?
C03e2b,conspiracy,sandy.hook,2016-09-27,ANN3,Y,N
C03e2f,conspiracy,sandy.hook,NULL,ANN3,Y,N
C03e4d,conspiracy,sandy.hook,2019-04-05,ANN3,Y,N
C03f45,conspiracy,sandy.hook,NULL,ANN3,Y,C
C03f71,conspiracy,sandy.hook,2014-05-01,ANN3,Y,C
C03f81,conspiracy,sandy.hook,2013-01-28,ANN3,Y,N
C03fc2,conspiracy,sandy.hook,2016-08-12,ANN3,Y,B
C03fde,conspiracy,sandy.hook,NULL,ANN3,Y,B
C04006,conspiracy,sandy.hook,2018-08-02,ANN3,N,B
C0408d,conspiracy,sandy.hook,2018-08-07,ANN1,N,N
C0410e,conspiracy,sandy.hook,2014-05-03,ANN1,N,C
C04110,conspiracy,sandy.hook,2019-10-18,ANN1,Y,C
C04146,conspiracy,sandy.hook,NULL,ANN1,Y,B
C0416f,conspiracy,sandy.hook,2015-07-21,ANN1,Y,N
C04178,conspiracy,sandy.hook,2014-03-02,ANN1,Y,C
C04186,conspiracy,sandy.hook,2016-01-20,ANN1,Y,N
C04236,conspiracy,sandy.hook,2020-01-30,ANN1,N,N
C0423c,conspiracy,sandy.hook,NULL,ANN1,Y,C
C0428e,conspiracy,sandy.hook,NULL,ANN1,Y,C
C042d7,conspiracy,sandy.hook,2020-01-20,ANN2,N,B
C042df,conspiracy,sandy.hook,2017-10-04,ANN2,N,B
C042f1,conspiracy,sandy.hook,NULL,ANN2,Y,C
C042fa,conspiracy,sandy.hook,2014-09-26,ANN2,Y,C
C043b0,conspiracy,sandy.hook,2019-11-13,ANN2,N,B
C0443c,conspiracy,sandy.hook,2018-02-18,ANN2,Y,B
C04493,conspiracy,sandy.hook,NULL,ANN2,Y,C
C04501,conspiracy,sandy.hook,2019-03-27,ANN2,Y,C
C04552,conspiracy,sandy.hook,2018-02-15,ANN2,N,C
C04557,conspiracy,sandy.hook,2018-08-09,ANN2,Y,B
C04558,conspiracy,sandy.hook,NULL,ANN2,Y,C
C0455c,conspiracy,sandy.hook,NULL,ANN2,N,N
C04571,conspiracy,sandy.hook,2015-04-09,ANN2,N,C
C045f1,conspiracy,sandy.hook,NULL,ANN2,N,N
C04636,conspiracy,sandy.hook,NULL,ANN2,N,N
C0467f,conspiracy,sandy.hook,2017-01-07,ANN2,Y,C
C0475d,conspiracy,sandy.hook,NULL,ANN2,Y,N
C0484e,conspiracy,sandy.hook,NULL,ANN2,N,C
C0487a,conspiracy,sandy.hook,2017-10-08,ANN2,Y,B
C048a3,conspiracy,sandy.hook,2016-05-05,ANN2,Y,C
C04901,conspiracy,sandy.hook,2012-12-19,ANN2,N,C
C04909,conspiracy,sandy.hook,2018-10-11,ANN2,Y,N
C04916,conspiracy,sandy.hook,NULL,ANN2,Y,C
C0491c,conspiracy,sandy.hook,2018-02-22,ANN2,Y,B
C04940,conspiracy,sandy.hook,2013-01-09,ANN2,N,N
C049f5,conspiracy,sandy.hook,2016-09-12,ANN3,Y,B
C04b0f,conspiracy,sandy.hook,2017-10-24,ANN3,N,Y
C04b1d,conspiracy,sandy.hook,2016-06-13,ANN3,N,B
C04b62,conspiracy,sandy.hook,2019-11-15,ANN3,N,N
C04bab,conspiracy,sandy.hook,NULL,ANN3,N,N
C04bef,conspiracy,sandy.hook,2019-11-21,ANN3,Y,B
C04c61,conspiracy,sandy.hook,NULL,ANN3,Y,C
C04d79,conspiracy,sandy.hook,NULL,ANN3,Y,C
C04db9,conspiracy,sandy.hook,2016-07-12,ANN3,N,B
C04dd6,conspiracy,sandy.hook,NULL,ANN3,Y,C
C04ee8,conspiracy,sandy.hook,2014-02-11,ANN3,Y,C
C04f74,conspiracy,sandy.hook,2018-11-08,ANN3,N,N
C04f8f,conspiracy,sandy.hook,2018-05-04,ANN3,Y,B
C04fb6,conspiracy,sandy.hook,2018-06-12,ANN3,Y,B
C04fce,conspiracy,sandy.hook,2018-04-17,ANN3,N,C
C04fe2,conspiracy,sandy.hook,2019-12-04,ANN3,Y,B
C0501c,conspiracy,sandy.hook,NULL,ANN3,N,C
C050ab,conspiracy,sandy.hook,2019-06-20,ANN3,N,N
C0510c,conspiracy,sandy.hook,NULL,ANN3,Y,C
C051ff,conspiracy,sandy.hook,NULL,ANN3,Y,C
C05209,conspiracy,sandy.hook,2018-10-29,ANN3,Y,B
C052d1,conspiracy,sandy.hook,2019-09-12,ANN3,Y,B
C05398,conspiracy,sandy.hook,2014-06-14,ANN3,N,C
C053b9,conspiracy,sandy.hook,NULL,ANN3,Y,C
C053c2,conspiracy,sandy.hook,2013-01-16,ANN3,Y,C
C053f2,conspiracy,sandy.hook,NULL,ANN5,Y,C
C054e9,conspiracy,sandy.hook,2019-09-19,ANN5,N,N
C05551,conspiracy,sandy.hook,2019-06-19,ANN5,N,N
C05583,conspiracy,sandy.hook,2019-03-22,ANN5,N,B
C05586,conspiracy,sandy.hook,NULL,ANN5,Y,N
C05590,conspiracy,sandy.hook,NULL,ANN5,Y,C
C0563b,conspiracy,sandy.hook,2016-01-12,ANN5,Y,B
C0578f,conspiracy,sandy.hook,2013-01-14,ANN5,Y,N
