doc id,subcorpus,seeds,date,annotator,conspiracy,relatedness
C057a0,conspiracy,sandy.hook,NULL,ANN5,Y,N
C057a2,conspiracy,sandy.hook,NULL,ANN5,Y,N
C057b8,conspiracy,sandy.hook,2019-12-25,ANN5,N,N
C0580b,conspiracy,sandy.hook,2019-08-15,ANN5,Y,N
C05815,conspiracy,sandy.hook,2019-11-18,ANN5,Y,N
C0582d,conspiracy,sandy.hook,2017-11-15,ANN5,Y,C
C05857,conspiracy,sandy.hook,NULL,ANN5,N,C
C05872,conspiracy,sandy.hook,NULL,ANN5,Y,B
C05889,conspiracy,sandy.hook,2015-03-25,ANN5,N,B
C0590a,conspiracy,sandy.hook,NULL,ANN5,Y,N
C05a07,conspiracy,sandy.hook,2018-08-15,ANN5,Y,N
C05a64,conspiracy,sandy.hook,NULL,ANN5,Y,C
C05a66,conspiracy,sandy.hook,NULL,ANN5,Y,N
C05ac3,conspiracy,sandy.hook,NULL,ANN5,Y,B
C05b51,conspiracy,sandy.hook,2017-05-19,ANN5,Y,B
C05b6c,conspiracy,sandy.hook,NULL,ANN5,Y,C
C05b7d,conspiracy,sandy.hook,2019-09-10,ANN5,Y,C
C05c8d,conspiracy,sandy.hook,NULL,ANN4,Y,B
C05c9e,conspiracy,sandy.hook,NULL,ANN4,Y,C
C05d70,conspiracy,sandy.hook,2019-12-11,ANN4,Y,B
C05db6,conspiracy,sandy.hook,2018-02-23,ANN4,Y,B
C05e1d,conspiracy,sandy.hook,NULL,ANN4,Y,C
C05e2a,conspiracy,sandy.hook,2018-07-24,Pilot/Majority,N,N
C05e6c,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C05e71,conspiracy,sandy.hook,2016-06-17,Pilot/Majority,N,B
C05eda,conspiracy,sandy.hook,2015-06-27,Pilot/Majority,N,N
C05f21,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,B
C05f46,conspiracy,sandy.hook,2019-03-27,Pilot/Majority,Y,N
C05f54,conspiracy,sandy.hook,2012-12-24,Pilot/Majority,Y,B
C060d0,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C0612f,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C06186,conspiracy,sandy.hook,2018-08-24,Pilot/Majority,N,N
C061cb,conspiracy,sandy.hook,2017-12-28,Pilot/Majority,Y,C
C061da,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C0628a,conspiracy,sandy.hook,NULL,Pilot/Majority,N,B
C062f9,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C06307,conspiracy,sandy.hook,2019-09-17,Pilot/Majority,N,B
C063e3,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,N
C0646d,conspiracy,sandy.hook,2019-12-30,Pilot/Majority,N,N
C06522,conspiracy,sandy.hook,2016-05-09,Pilot/Majority,Y,C
C0652d,conspiracy,sandy.hook,2019-04-17,Pilot/Majority,Y,N
C065ae,conspiracy,sandy.hook,2018-03-29,Pilot/Majority,Y,N
C06689,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C066a1,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C06780,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,C
C067ca,conspiracy,sandy.hook,2018-08-07,Pilot/Majority,N,N
C067f0,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C067f3,conspiracy,sandy.hook,2020-02-08,Pilot/Majority,Y,N
C067f6,conspiracy,sandy.hook,NULL,Pilot/Majority,Y,B
C06839,conspiracy,sandy.hook,2018-03-02,Pilot/Majority,Y,B
C06861,conspiracy,sandy.hook,2013-05-18,Pilot/Majority,Y,B
C068e2,conspiracy,sandy.hook,2016-04-14,Pilot/Majority,N,C
C0690d,conspiracy,sandy.hook,2019-08-11,Pilot/Majority,N,N
C06912,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C06957,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C0695c,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C06962,conspiracy,sandy.hook,2016-06-17,Pilot/Majority,Y,C
C069f8,conspiracy,sandy.hook,2019-01-17,Pilot/Majority,Y,C
C06a5e,conspiracy,sandy.hook,2016-01-22,Pilot/Majority,Y,C
C06ac7,conspiracy,sandy.hook,NULL,Pilot/Majority,N,C
C06aeb,conspiracy,sandy.hook,2018-12-26,Pilot/Majority,Y,N
C06cc0,conspiracy,sandy.hook,2015-06-19,Pilot/Majority,Y,B
C06dc5,conspiracy,sandy.hook,NULL,ANN4,Y,C
C06def,conspiracy,sandy.hook,2017-10-23,ANN4,Y,C
C06e0b,conspiracy,sandy.hook,2016-06-23,ANN4,Y,B
C06e1f,conspiracy,sandy.hook,NULL,ANN4,Y,C
C06e5b,conspiracy,sandy.hook,NULL,ANN4,Y,C
C06e91,conspiracy,sandy.hook,2015-07-07,ANN4,Y,C
C06eb9,conspiracy,sandy.hook,2018-08-18,ANN4,Y,C
C06ee1,conspiracy,sandy.hook,NULL,ANN4,Y,C
C06f38,conspiracy,sandy.hook,NULL,ANN4,Y,B
C06fe1,conspiracy,sandy.hook,2018-07-31,ANN4,Y,N
C0702c,conspiracy,sandy.hook,2018-02-27,ANN4,Y,B
C0706f,conspiracy,sandy.hook,2013-01-12,ANN4,Y,B
C070a5,conspiracy,sandy.hook,NULL,ANN4,N,N
C070ea,conspiracy,sandy.hook,2019-11-15,ANN4,Y,C
C07108,conspiracy,sandy.hook,NULL,ANN4,N,C
C07149,conspiracy,sandy.hook,2018-02-19,ANN4,N,N
C0720c,conspiracy,sandy.hook,2015-12-26,ANN4,N,B
C072de,conspiracy,sandy.hook,NULL,ANN4,Y,C
C072ea,conspiracy,sandy.hook,2016-01-10,ANN4,Y,C
C07311,conspiracy,sandy.hook,2017-10-06,ANN4,N,N
C0734a,conspiracy,sandy.hook,2018-12-17,ANN1,N,N
C073cc,conspiracy,sandy.hook,2014-12-18,ANN1,N,N
C07434,conspiracy,sandy.hook,2019-08-04,ANN1,N,N
C0744a,conspiracy,sandy.hook,2017-07-26,ANN1,N,N
M074cf,mainstream,sandy.hook,2013-05-11,ANN2,N,B
M075bd,mainstream,sandy.hook,NULL,ANN2,N,N
M07616,mainstream,sandy.hook,2016-03-09,ANN2,N,C
M07709,mainstream,sandy.hook,2019-11-12,ANN2,N,C
M0771c,mainstream,sandy.hook,2019-09-05,ANN2,N,B
M07738,mainstream,sandy.hook,2018-11-23,ANN2,N,N
M0774b,mainstream,sandy.hook,NULL,ANN2,N,N
M07762,mainstream,sandy.hook,2013-03-27,ANN2,N,B
M0779f,mainstream,sandy.hook,NULL,ANN2,N,C
M077c6,mainstream,sandy.hook,2013-03-27,ANN2,N,N
M077c8,mainstream,sandy.hook,2019-09-18,ANN2,N,N
M07818,mainstream,sandy.hook,2019-03-25,ANN2,N,B
M07844,mainstream,sandy.hook,2019-12-31,ANN2,N,C
M0789e,mainstream,sandy.hook,2012-12-15,ANN2,N,B
M078a9,mainstream,sandy.hook,NULL,ANN2,N,N
M078ab,mainstream,sandy.hook,2019-09-18,ANN2,N,N
M078ef,mainstream,sandy.hook,NULL,ANN2,N,C
M078f2,mainstream,sandy.hook,2018-12-14,ANN2,N,B
M07928,mainstream,sandy.hook,2019-02-13,ANN2,N,C
M07935,mainstream,sandy.hook,2012-12-22,ANN2,N,C
M0794a,mainstream,sandy.hook,2019-12-02,ANN4,N,N
M0794e,mainstream,sandy.hook,2016-12-22,ANN4,N,C
M07957,mainstream,sandy.hook,2019-03-08,ANN4,N,B
M0795e,mainstream,sandy.hook,2020-05-06,ANN4,N,B
M07989,mainstream,sandy.hook,2016-12-14,ANN4,N,C
M079a1,mainstream,sandy.hook,2017-11-28,ANN4,N,C
M079ef,mainstream,sandy.hook,2020-01-28,ANN4,N,B
M079fb,mainstream,sandy.hook,2018-06-05,ANN4,N,B?
M07a04,mainstream,sandy.hook,2019-01-15,ANN4,N,C
M07a6f,mainstream,sandy.hook,2016-10-06,ANN4,N,B
M07ac6,mainstream,sandy.hook,1978-07-02,ANN4,N,N
M07ad5,mainstream,sandy.hook,2013-04-07,ANN4,N,C
M07b06,mainstream,sandy.hook,2018-05-23,ANN4,N,B
M07b09,mainstream,sandy.hook,2012-12-15,ANN4,N,C
M07b31,mainstream,sandy.hook,2019-08-05,ANN4,N,B
M07c2c,mainstream,sandy.hook,NULL,ANN4,N,B
M07c41,mainstream,sandy.hook,2019-12-10,ANN4,N,C
M07c66,mainstream,sandy.hook,2019-09-18,ANN4,N,C
M07cb7,mainstream,sandy.hook,NULL,ANN4,N,B
M07cf2,mainstream,sandy.hook,2012-12-17,ANN4,N,C
M07d99,mainstream,sandy.hook,2013-12-04,ANN4,N,C
M07dca,mainstream,sandy.hook,NULL,ANN4,N,B
M07de3,mainstream,sandy.hook,2019-11-12,ANN4,N,B
M07e1b,mainstream,sandy.hook,2014-12-30,ANN4,N,B
M07ecc,mainstream,sandy.hook,NULL,ANN4,N,C
M07f1c,mainstream,sandy.hook,2015-12-06,ANN4,N,B
M07fdb,mainstream,sandy.hook,2019-06-18,ANN4,N,B
M0805a,mainstream,sandy.hook,2016-07-30,ANN4,N,B
M0806e,mainstream,sandy.hook,2019-08-22,ANN4,N,B
M08072,mainstream,sandy.hook,2012-12-18,ANN4,N,C
M080cb,mainstream,sandy.hook,2016-02-26,ANN4,N,N
M080e3,mainstream,sandy.hook,2018-03-27,ANN4,N,B
M080f3,mainstream,sandy.hook,2015-03-24,ANN5,N,C
M0820d,mainstream,sandy.hook,NULL,ANN5,Y,N
M082a3,mainstream,sandy.hook,2019-11-18,ANN5,Y,Y
M082b3,mainstream,sandy.hook,2018-03-26,ANN5,Y,B
M082b6,mainstream,sandy.hook,2015-05-26,ANN5,N,C
M082f8,mainstream,sandy.hook,2014-12-15,ANN5,N,C
M08326,mainstream,sandy.hook,2019-03-26,ANN5,N,N
M0839a,mainstream,sandy.hook,1998-07-02,ANN5,N,N
M083eb,mainstream,sandy.hook,2018-02-25,ANN5,N,C
M083ef,mainstream,sandy.hook,2018-08-31,ANN5,N,N
M08444,mainstream,sandy.hook,2019-09-20,ANN5,N,N
M08459,mainstream,sandy.hook,2018-05-31,ANN5,N,N
M08472,mainstream,sandy.hook,2020-01-28,ANN5,N,C
M08490,mainstream,sandy.hook,2012-12-16,ANN5,N,N
M084a0,mainstream,sandy.hook,NULL,ANN5,N,N
M084ca,mainstream,sandy.hook,2017-04-25,ANN5,N,N
M084d1,mainstream,sandy.hook,2019-09-19,ANN4,N,C
M084fe,mainstream,sandy.hook,NULL,ANN4,N,B
M08562,mainstream,sandy.hook,2017-09-15,ANN4,N,B
M085ab,mainstream,sandy.hook,2019-02-07,ANN4,N,C
M08640,mainstream,sandy.hook,2013-12-14,ANN4,N,C
M08655,mainstream,sandy.hook,NULL,ANN4,N,B
M086b7,mainstream,sandy.hook,2019-05-20,ANN4,N,N
M086da,mainstream,sandy.hook,2017-10-10,ANN4,N,B
M086f1,mainstream,sandy.hook,2012-12-14,ANN4,N,C
M08768,mainstream,sandy.hook,2018-01-07,ANN4,N,N
M087be,mainstream,sandy.hook,2016-10-19,ANN4,N,B
M087e5,mainstream,sandy.hook,2015-12-14,ANN1,N,C
M0881d,mainstream,sandy.hook,NULL,ANN1,N,C
M0882c,mainstream,sandy.hook,2018-10-01,ANN1,N,B
M08853,mainstream,sandy.hook,NULL,ANN1,N,C
M08873,mainstream,sandy.hook,NULL,ANN1,N,C
M0888f,mainstream,sandy.hook,2017-12-05,ANN1,N,C
M088af,mainstream,sandy.hook,NULL,ANN1,N,N
M088ce,mainstream,sandy.hook,NULL,ANN1,N,C
M088d7,mainstream,sandy.hook,2019-11-22,ANN1,N,N
M08907,mainstream,sandy.hook,2018-02-14,ANN1,N,B
M08913,mainstream,sandy.hook,2016-02-22,ANN1,N,C
M08938,mainstream,sandy.hook,2013-02-24,ANN1,N,C
M08954,mainstream,sandy.hook,NULL,ANN1,N,C
M089e5,mainstream,sandy.hook,2017-12-14,ANN1,N,C
M089fb,mainstream,sandy.hook,2019-07-21,ANN1,N,C
M08a62,mainstream,sandy.hook,2020-02-03,ANN1,N,N
M08a65,mainstream,sandy.hook,2015-03-13,ANN1,N,C
M08a98,mainstream,sandy.hook,2013-12-15,ANN1,N,C
M08ada,mainstream,sandy.hook,NULL,ANN1,N,N
M08b57,mainstream,sandy.hook,1964-09-20,ANN1,N,N
M08c4f,mainstream,sandy.hook,2019-11-13,ANN1,N,C
M08c6f,mainstream,sandy.hook,2018-02-21,ANN1,N,N
M08cbb,mainstream,sandy.hook,NULL,ANN1,N,Y
M08d6c,mainstream,sandy.hook,2019-10-25,ANN1,N,Y
M08da6,mainstream,sandy.hook,NULL,ANN1,N,Y
M08e05,mainstream,sandy.hook,2019-03-26,ANN1,N,Y
M08e52,mainstream,sandy.hook,2018-04-17,ANN1,N,Y
M08e5e,mainstream,sandy.hook,2019-12-05,ANN1,N,Y
M08ea6,mainstream,sandy.hook,NULL,ANN1,N,Y?
M08eef,mainstream,sandy.hook,2020-01-01,ANN1,N,Y
M08f19,mainstream,sandy.hook,2013-12-27,ANN1,N,Y
M08f50,mainstream,sandy.hook,NULL,ANN1,N,Y
M08f54,mainstream,sandy.hook,2019-03-25,ANN1,N,Y
M08f71,mainstream,sandy.hook,2017-12-15,ANN1,N,Y
M08f80,mainstream,sandy.hook,2018-08-18,ANN1,N,Y
M08fb4,mainstream,sandy.hook,NULL,ANN1,N,N
M08fc7,mainstream,sandy.hook,2018-02-21,ANN5,Y,C
M08ff7,mainstream,sandy.hook,2019-09-10,ANN5,N,N
M09048,mainstream,sandy.hook,2013-01-04,ANN5,N,C
M09069,mainstream,sandy.hook,2019-06-17,ANN5,N,C
M09074,mainstream,sandy.hook,2012-12-20,ANN5,N,N
M0908a,mainstream,sandy.hook,2018-05-23,ANN5,N,B
M09101,mainstream,sandy.hook,2018-08-01,ANN5,N,B
M0910f,mainstream,sandy.hook,NULL,ANN5,N,N
M09129,mainstream,sandy.hook,NULL,ANN5,N,C
M09248,mainstream,sandy.hook,NULL,ANN5,N,C
M09385,mainstream,sandy.hook,2014-12-15,ANN5,N,C
M093b3,mainstream,sandy.hook,2012-12-16,ANN5,N,B
M093b4,mainstream,sandy.hook,2018-03-24,ANN5,N,C
M093b5,mainstream,sandy.hook,2012-12-18,ANN5,N,B
M093dc,mainstream,sandy.hook,2020-06-17,ANN5,N,C
M09404,mainstream,sandy.hook,2014-11-21,ANN5,N,N
M09454,mainstream,sandy.hook,2016-07-31,ANN5,N,B
M094f0,mainstream,sandy.hook,2019-09-18,ANN3,N,C
M09505,mainstream,sandy.hook,NULL,ANN3,N,N
M09518,mainstream,sandy.hook,2019-01-23,ANN3,N,C
M095b2,mainstream,sandy.hook,NULL,ANN3,N,N
M095f4,mainstream,sandy.hook,2012-12-15,ANN3,N,C
M09650,mainstream,sandy.hook,2014-11-22,ANN3,N,C
M09656,mainstream,sandy.hook,2018-08-01,ANN3,N,B
M0966c,mainstream,sandy.hook,2012-12-21,ANN3,N,B
M096b3,mainstream,sandy.hook,NULL,ANN3,N,B
M09704,mainstream,sandy.hook,2012-12-14,ANN3,N,C
M09746,mainstream,sandy.hook,2018-03-23,ANN3,N,B
M0974f,mainstream,sandy.hook,2016-01-06,ANN3,N,B
M0976c,mainstream,sandy.hook,2020-01-28,ANN3,N,B
M09781,mainstream,sandy.hook,2017-10-25,ANN3,N,C
M09819,mainstream,sandy.hook,2013-12-27,ANN3,N,C
M0990e,mainstream,sandy.hook,NULL,ANN3,N,B
M0998b,mainstream,sandy.hook,NULL,ANN3,N,N
M0999f,mainstream,sandy.hook,NULL,ANN3,N,C
M0a9ff,mainstream,sandy.hook,2019-12-14,ANN3,N,N
M0aa1e,mainstream,sandy.hook,2012-12-21,ANN3,N,B
M0aa79,mainstream,sandy.hook,2014-12-16,ANN3,N,B
M0aa9c,mainstream,sandy.hook,NULL,ANN3,N,B
M0ab83,mainstream,sandy.hook,NULL,ANN3,N,C
M0abae,mainstream,sandy.hook,2015-07-01,ANN3,N,B
M0abc3,mainstream,sandy.hook,2013-01-03,ANN3,N,B
M0abe8,mainstream,sandy.hook,2001-08-23,ANN3,N,N
M0ac43,mainstream,sandy.hook,2017-12-14,ANN3,N,B
M0ac70,mainstream,sandy.hook,2016-01-15,ANN3,N,N
M1f671,mainstream,sandy.hook,NULL,Pilot/Majority,N,B
M1f6ae,mainstream,sandy.hook,2013-12-04,Pilot/Majority,N,C
M1f6c0,mainstream,sandy.hook,2018-04-20,Pilot/Majority,N,B
M1f6e8,mainstream,sandy.hook,2019-09-18,Pilot/Majority,N,B
M1f736,mainstream,sandy.hook,NULL,Pilot/Majority,N,N
M1f74e,mainstream,sandy.hook,2013-12-05,Pilot/Majority,N,C
M1f767,mainstream,sandy.hook,2013-12-13,Pilot/Majority,N,B
M1f77f,mainstream,sandy.hook,NULL,Pilot/Majority,N,C
M1f825,mainstream,sandy.hook,2016-04-12,Pilot/Majority,N,C
M1f8b5,mainstream,sandy.hook,2013-12-28,Pilot/Majority,N,C
M1f934,mainstream,sandy.hook,1968-09-06,Pilot/Majority,N,N
M1f9f6,mainstream,sandy.hook,NULL,Pilot/Majority,N,N
M1fa1e,mainstream,sandy.hook,2016-10-14,Pilot/Majority,N,B
M1fa26,mainstream,sandy.hook,2013-11-26,Pilot/Majority,N,C
M1fa4d,mainstream,sandy.hook,2018-08-20,Pilot/Majority,N,B
M1faa7,mainstream,sandy.hook,2018-12-10,Pilot/Majority,N,C
M1fae6,mainstream,sandy.hook,2019-03-14,Pilot/Majority,N,B
M1fb58,mainstream,sandy.hook,2017-12-14,Pilot/Majority,N,B
M1fb82,mainstream,sandy.hook,NULL,Pilot/Majority,N,N
M1fbb9,mainstream,sandy.hook,2015-01-13,Pilot/Majority,N,B
